trial_id,loss,accuracy,va,iteration,rp,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.lr,config.q
be405_00000,34.439184761047365,0.8589159067882473,0.022036474164133735,20,0.07462606627150631,0.979658842086792,True,True,,,20,6d79549540fa4baf8664a3126da7adcf,2021-09-16_21-56-20,1631847380,20.72664785385132,51835,cengyuchendeMacBook-Pro.local,192.168.0.104,20.72664785385132,0,20,"0_lr=0.001,q=0",0.001,0.0
be405_00001,34.08643673790826,0.8517730496453901,0.014893617021276617,20,0.07984098612529955,1.2768597602844238,True,True,,,20,c0c9dd8aa9584c3fb401b4d4d67ca268,2021-09-16_21-57-00,1631847420,27.6560218334198,51855,cengyuchendeMacBook-Pro.local,192.168.0.104,27.6560218334198,0,20,"1_lr=0.005,q=0",0.005,0.0
be405_00002,34.11843537224664,0.8517730496453901,0.014893617021276617,20,0.08114683399431727,1.102997064590454,True,True,,,20,7836656b0bbf4efcb7d1ba32f1a4afda,2021-09-16_21-58-02,1631847482,43.09619092941284,51879,cengyuchendeMacBook-Pro.local,192.168.0.104,43.09619092941284,0,20,"2_lr=0.01,q=0",0.01,0.0
be405_00003,34.38016317155626,0.860081053698075,0.016109422492401215,20,0.07194243931827693,1.2764489650726318,True,True,,,20,d0ed44a3005242dda449a68c94c7e2c3,2021-09-16_21-58-42,1631847522,27.18690299987793,51911,cengyuchendeMacBook-Pro.local,192.168.0.104,27.18690299987793,0,20,"3_lr=0.001,q=0.001",0.001,0.001
be405_00004,34.08548431396485,0.8553191489361702,0.01134751773049647,20,0.07963382403395519,1.0517323017120361,True,True,,,20,92336f9e68c24351992e2783924bb078,2021-09-16_21-59-20,1631847560,22.97566533088684,51918,cengyuchendeMacBook-Pro.local,192.168.0.104,22.97566533088684,0,20,"4_lr=0.005,q=0.001",0.005,0.001
be405_00005,34.12004532284207,0.8517730496453901,0.014893617021276617,20,0.0816066518376875,1.0157170295715332,True,True,,,20,1d36c685bbb541f7b32aadc8de79b8af,2021-09-16_21-59-57,1631847597,23.64440417289734,51937,cengyuchendeMacBook-Pro.local,192.168.0.104,23.64440417289734,0,20,"5_lr=0.01,q=0.001",0.01,0.001
be405_00006,36.140653716193306,0.8518237082066868,0.02912867274569403,20,0.08901100186810368,1.045316219329834,True,True,,,20,75ec3a0d3e5b4719a6f4afd9a24b9650,2021-09-16_22-00-36,1631847636,25.397176265716553,51954,cengyuchendeMacBook-Pro.local,192.168.0.104,25.397176265716553,0,20,"6_lr=0.001,q=0.01",0.001,0.01
be405_00007,34.1158298280504,0.8577001013171226,0.013728470111448843,20,0.07760613547466327,1.0189249515533447,True,True,,,20,6bb893145686429eb0e2305c69c5b49b,2021-09-16_22-01-22,1631847682,21.926923990249634,51968,cengyuchendeMacBook-Pro.local,192.168.0.104,21.926923990249634,0,20,"7_lr=0.005,q=0.01",0.005,0.01
be405_00008,34.12115376790364,0.8517730496453901,0.014893617021276617,20,0.08106501854865567,1.452970027923584,True,True,,,20,5d8340a67a8742a289430d8ba4b51114,2021-09-16_22-02-00,1631847720,25.41460680961609,51992,cengyuchendeMacBook-Pro.local,192.168.0.104,25.41460680961609,0,20,"8_lr=0.01,q=0.01",0.01,0.01
be405_00009,56.96878094143337,0.6175785207700101,0.20623100303951367,20,0.29693767201936716,1.398226022720337,True,True,,,20,5d176174da6d46b58a04bd1a2a259d60,2021-09-16_22-02-36,1631847756,22.25071907043457,52010,cengyuchendeMacBook-Pro.local,192.168.0.104,22.25071907043457,0,20,"9_lr=0.001,q=0.1",0.001,0.1
be405_00010,41.00367855495877,0.7110435663627153,0.1365754812563323,20,0.2400304454559009,1.1513018608093262,True,True,,,20,cc9120ba0bf94dc1b66f0308206a7411,2021-09-16_22-03-22,1631847802,22.13485288619995,52018,cengyuchendeMacBook-Pro.local,192.168.0.104,22.13485288619995,0,20,"10_lr=0.005,q=0.1",0.005,0.1
be405_00011,35.96494064331055,0.8115501519756838,0.04559270516717323,20,0.16536046349893585,2.3276398181915283,True,True,,,20,882d0320597141edbe46847421c3038e,2021-09-16_22-04-16,1631847856,37.47532391548157,52042,cengyuchendeMacBook-Pro.local,192.168.0.104,37.47532391548157,0,20,"11_lr=0.01,q=0.1",0.01,0.1
be405_00012,64.06778394911024,0.5584599797365755,0.26058763931104356,20,0.551767906591885,1.0571620464324951,True,True,,,20,1e993099fbed4f49b8e356b30b0b8c4d,2021-09-16_22-04-51,1631847891,21.348760843276978,52066,cengyuchendeMacBook-Pro.local,192.168.0.104,21.348760843276978,0,20,"12_lr=0.001,q=1",0.001,1.0
be405_00013,46.78540303972033,0.5584599797365755,0.26058763931104356,20,0.5354253297156477,1.0242791175842285,True,True,,,20,742cd01166c14f3298c1ff1574c6ff5a,2021-09-16_22-05-25,1631847925,20.85733413696289,52078,cengyuchendeMacBook-Pro.local,192.168.0.104,20.85733413696289,0,20,"13_lr=0.005,q=1",0.005,1.0
be405_00014,41.305292765299484,0.5584599797365755,0.26058763931104356,20,0.5037498937430956,1.0234620571136475,True,True,,,20,28328b09b8324837bdab7ebcefe9765c,2021-09-16_22-06-02,1631847962,22.11946201324463,52088,cengyuchendeMacBook-Pro.local,192.168.0.104,22.11946201324463,0,20,"14_lr=0.01,q=1",0.01,1.0
be405_00015,64.51776979234482,0.5584599797365755,0.26058763931104356,20,0.5710243879722123,3.415144920349121,True,True,,,20,14e01250fa76445c9f3e6f9470709918,2021-09-16_22-06-53,1631848013,38.04556894302368,52101,cengyuchendeMacBook-Pro.local,192.168.0.104,38.04556894302368,0,20,"15_lr=0.001,q=2",0.001,2.0
be405_00016,47.15865777333577,0.5584599797365755,0.26058763931104356,20,0.5597457626066429,1.0673580169677734,True,True,,,20,e287c1d1fc194940b898bbca14b1b726,2021-09-16_22-07-55,1631848075,32.29443883895874,52126,cengyuchendeMacBook-Pro.local,192.168.0.104,32.29443883895874,0,20,"16_lr=0.005,q=2",0.005,2.0
be405_00017,41.6663196987576,0.5584599797365755,0.26058763931104356,20,0.5406400136793035,1.0459940433502197,True,True,,,20,043a52d8a0b949919a6beab3e65290f0,2021-09-16_22-08-31,1631848111,22.989418029785156,52150,cengyuchendeMacBook-Pro.local,192.168.0.104,22.989418029785156,0,20,"17_lr=0.01,q=2",0.01,2.0
be405_00018,64.75153698391385,0.5584599797365755,0.26058763931104356,20,0.587148088959575,2.8572680950164795,True,True,,,20,e8c169e30ab04641b74c26a1ec4bb22c,2021-09-16_22-09-23,1631848163,38.27377104759216,52163,cengyuchendeMacBook-Pro.local,192.168.0.104,38.27377104759216,0,20,"18_lr=0.001,q=5",0.001,5.0
be405_00019,47.36284325917561,0.5584599797365755,0.26058763931104356,20,0.5807041543112216,2.0648369789123535,True,True,,,20,a7ee28a07cba46b68f9d89fb1bf0199d,2021-09-16_22-10-40,1631848240,43.77140712738037,52181,cengyuchendeMacBook-Pro.local,192.168.0.104,43.77140712738037,0,20,"19_lr=0.005,q=5",0.005,5.0
be405_00020,41.86470442877876,0.5584599797365755,0.26058763931104356,20,0.5722178226787872,1.1286437511444092,True,True,,,20,99af274ad16b4b9d9c111fe9c845d193,2021-09-16_22-11-24,1631848284,23.191488027572632,52212,cengyuchendeMacBook-Pro.local,192.168.0.104,23.191488027572632,0,20,"20_lr=0.01,q=5",0.01,5.0
be405_00021,64.77239312065971,0.5584599797365755,0.26058763931104356,20,0.5984809664848969,1.0593159198760986,True,True,,,20,2bbb8be3661545e6b20cecc6b8956062,2021-09-16_22-12-00,1631848320,21.045490264892578,52226,cengyuchendeMacBook-Pro.local,192.168.0.104,21.045490264892578,0,20,"21_lr=0.001,q=10",0.001,10.0
be405_00022,47.407284079657664,0.5584599797365755,0.26058763931104356,20,0.5950955802304887,1.0838370323181152,True,True,,,20,90ab5b7919e544fb80f10c84d16b2a63,2021-09-16_22-12-35,1631848355,21.05959391593933,52245,cengyuchendeMacBook-Pro.local,192.168.0.104,21.05959391593933,0,20,"22_lr=0.005,q=10",0.005,10.0
